year,n small,n medium,n large
2000,8459,4168,779
2001,8865,3858,683
2002,9231,3586,589
2003,9463,3365,578
2004,9600,3204,602
2005,9690,3100,616
2006,9770,3016,620
2007,9871,2892,643
2008,9985,2765,656
2009,10089,2658,659
2010,10253,2549,604
2011,10329,2467,610
2012,10384,2389,633
