year,n cattle,n beef,n dairy
2000,1696955,776957,505244
2001,1599091,712923,472528
2002,1497770,655441,429399
2003,1444301,625374,406498
2004,1410465,604239,394164
2005,1387481,589882,385822
2006,1360160,577196,371476
2007,1342081,566153,364695
2008,1320894,554641,355300
2009,1298571,545697,342146
2010,1259236,521854,326930
2011,1244346,513358,320739
2012,1237658,510477,317057
