year,n small,n medium,n large
2000,8430,4178,798
2001,8813,3883,710
2002,9143,3643,620
2003,9358,3441,607
2004,9483,3298,625
2005,9560,3205,641
2006,9638,3124,644
2007,9731,3011,664
2008,9844,2892,670
2009,9928,2808,670
2010,10058,2713,635
2011,10133,2643,630
2012,10189,2575,642
