year,n small,n medium,n large
2000,8031,4391,984
2001,7848,4453,1105
2002,7835,4476,1095
2003,7707,4507,1192
2004,7529,4527,1350
2005,7371,4518,1517
2006,7234,4540,1632
2007,7045,4537,1824
2008,6876,4512,2018
2009,6754,4511,2141
2010,6727,4503,2176
2011,6530,4442,2434
2012,6339,4353,2714
