year,n small,n medium,n large
2000,8021,4400,985
2001,7964,4416,1026
2002,7967,4430,1009
2003,7931,4434,1041
2004,7871,4452,1083
2005,7818,4462,1126
2006,7783,4465,1158
2007,7730,4474,1202
2008,7689,4461,1256
2009,7641,4480,1285
2010,7633,4483,1290
2011,7596,4463,1347
2012,7557,4453,1396
