year,n small,n medium,n large
2000,8014,4399,993
2001,7957,4417,1032
2002,7954,4435,1017
2003,7907,4446,1053
2004,7840,4467,1099
2005,7788,4466,1152
2006,7743,4474,1189
2007,7691,4474,1241
2008,7645,4458,1303
2009,7599,4471,1336
2010,7586,4479,1341
2011,7551,4452,1403
2012,7500,4450,1456
