year,n small,n medium,n large
2000,8022,4399,985
2001,7965,4416,1025
2002,7968,4431,1007
2003,7928,4441,1037
2004,7870,4458,1078
2005,7818,4469,1119
2006,7781,4471,1154
2007,7731,4469,1206
2008,7690,4456,1260
2009,7643,4476,1287
2010,7634,4482,1290
2011,7596,4471,1339
2012,7551,4470,1385
