year,n small,n medium,n large
2000,8181,4318,907
2001,8266,4227,913
2002,8369,4154,883
2003,8389,4112,905
2004,8409,4057,940
2005,8408,4026,972
2006,8428,4011,967
2007,8453,3956,997
2008,8463,3917,1026
2009,8506,3859,1041
2010,8571,3805,1030
2011,8597,3762,1047
2012,8619,3707,1080
