year,n cattle,n beef,n dairy
2000,1862442,880695,565120
2001,1890343,899296,574420
2002,1886562,904005,565930
2003,1908438,923544,568267
2004,1939868,944988,578253
2005,1972502,967189,588686
2006,1997106,990370,590109
2007,2032173,1014504,601042
2008,2067583,1039254,611702
2009,2094155,1065093,612435
2010,2099929,1069915,613387
2011,2138710,1097207,624876
2012,2179506,1126556,636323
