year,n small,n medium,n large
2000,8043,4385,978
2001,7961,4416,1029
2002,7962,4434,1010
2003,7900,4458,1048
2004,7808,4488,1110
2005,7723,4516,1167
2006,7665,4533,1208
2007,7583,4562,1261
2008,7514,4547,1345
2009,7438,4587,1381
2010,7433,4591,1382
2011,7367,4598,1441
2012,7294,4601,1511
