year,n small,n medium,n large
2000,8460,4166,780
2001,8869,3851,686
2002,9239,3577,590
2003,9474,3353,579
2004,9608,3197,601
2005,9698,3097,611
2006,9778,3014,614
2007,9875,2898,633
2008,9987,2773,646
2009,10090,2665,651
2010,10253,2557,596
2011,10333,2472,601
2012,10393,2387,626
