year,n small,n medium,n large
2000,8461,4167,778
2001,8867,3855,684
2002,9236,3581,589
2003,9468,3362,576
2004,9605,3201,600
2005,9699,3096,611
2006,9778,3016,612
2007,9871,2905,630
2008,9982,2777,647
2009,10090,2665,651
2010,10248,2563,595
2011,10329,2476,601
2012,10390,2390,626
