year,n cattle,n beef,n dairy
2000,1683249,767511,501145
2001,1578919,698782,466744
2002,1470028,637052,420351
2003,1411824,604447,395300
2004,1375204,581746,381768
2005,1347944,565279,371290
2006,1316396,551188,354158
2007,1295894,538884,346254
2008,1272300,526544,335314
2009,1247052,517114,319763
2010,1191876,485159,296872
2011,1176218,476543,290066
2012,1172786,476241,287063
