year,n cattle,n beef,n dairy
2000,1862640,880732,565281
2001,1890709,899399,574683
2002,1887207,904235,566345
2003,1909257,923768,568862
2004,1940767,945209,578931
2005,1973694,967526,589541
2006,1998619,990837,591155
2007,2034093,1015231,602235
2008,2069926,1040264,613035
2009,2096821,1066422,613772
2010,2103214,1071846,614741
2011,2142513,1099474,626412
2012,2183886,1129208,638051
