year,n small,n medium,n large
2000,8183,4317,906
2001,8269,4226,911
2002,8369,4154,883
2003,8395,4105,906
2004,8415,4050,941
2005,8412,4016,978
2006,8431,4000,975
2007,8458,3937,1011
2008,8470,3886,1050
2009,8508,3842,1056
2010,8564,3794,1048
2011,8599,3733,1074
2012,8622,3684,1100
