year,n cattle,n beef,n dairy
2000,1858762,877633,564502
2001,1932075,921903,593545
2002,1934421,933044,584750
2003,1985597,980331,588639
2004,2066352,1030220,619505
2005,2151775,1083011,652137
2006,2211731,1138596,656508
2007,2305294,1197681,690986
2008,2404728,1260416,727685
2009,2471318,1326993,727698
2010,2492795,1348411,727757
2011,2603673,1420217,766553
2012,2720637,1496388,807060
