year,n small,n medium,n large
2000,8032,4390,984
2001,7863,4451,1092
2002,7851,4467,1088
2003,7730,4510,1166
2004,7575,4537,1294
2005,7429,4542,1435
2006,7319,4563,1524
2007,7163,4573,1670
2008,7012,4566,1828
2009,6908,4564,1934
2010,6888,4557,1961
2011,6740,4502,2164
2012,6620,4438,2348
