year,n cattle,n beef,n dairy
2000,1802790,847613,539166
2001,1791149,841948,533492
2002,1762361,830235,516599
2003,1759294,833064,510816
2004,1763949,837286,511360
2005,1768814,841488,512171
2006,1767155,845783,506354
2007,1772410,849196,508330
2008,1781102,855075,511253
2009,1777330,857541,505178
2010,1760111,846418,499234
2011,1760590,847829,498460
2012,1765740,852613,498931
