year,n cattle,n beef,n dairy
2000,1692112,774238,503129
2001,1592985,709183,470151
2002,1487757,649702,425114
2003,1432423,618727,401264
2004,1396296,596296,387943
2005,1371428,580967,378683
2006,1342758,567683,363582
2007,1323256,555753,356276
2008,1301675,543793,346934
2009,1277750,533583,333461
2010,1238481,509311,318730
2011,1222818,500173,312407
2012,1215609,497195,308292
