year,n cattle,n beef,n dairy
2000,1803136,847878,539248
2001,1791306,842137,533465
2002,1762519,830241,516764
2003,1759481,832981,511101
2004,1764210,837347,511579
2005,1769041,841549,512356
2006,1766885,845557,506332
2007,1772250,849150,508237
2008,1781130,855242,511131
2009,1778384,858524,505257
2010,1761477,847755,499283
2011,1761041,848541,498227
2012,1765300,852593,498547
