year,n cattle,n beef,n dairy
2000,1860867,879649,564591
2001,1885136,895698,572811
2002,1878266,897931,563708
2003,1895341,913876,564838
2004,1920953,931180,573146
2005,1946991,948699,581665
2006,1964864,966678,581559
2007,1991811,984986,590198
2008,2018353,1003359,598367
2009,2037770,1022123,599020
2010,2039399,1022939,599833
2011,2066589,1041701,608261
2012,2094265,1061397,616241
