year,n small,n medium,n large
2000,8179,4318,909
2001,8266,4229,911
2002,8367,4159,880
2003,8392,4110,904
2004,8415,4056,935
2005,8415,4021,970
2006,8433,4003,970
2007,8457,3941,1008
2008,8464,3897,1045
2009,8507,3838,1061
2010,8568,3789,1049
2011,8601,3744,1061
2012,8635,3679,1092
