year,n small,n medium,n large
2000,8030,4393,983
2001,7857,4455,1094
2002,7846,4475,1085
2003,7732,4511,1163
2004,7595,4524,1287
2005,7461,4530,1415
2006,7356,4541,1509
2007,7214,4529,1663
2008,7079,4512,1815
2009,6990,4510,1906
2010,6967,4503,1936
2011,6819,4472,2115
2012,6681,4446,2279
