year,n small,n medium,n large
2000,8033,4390,983
2001,7847,4457,1102
2002,7837,4474,1095
2003,7707,4510,1189
2004,7531,4538,1337
2005,7375,4525,1506
2006,7241,4542,1623
2007,7057,4548,1801
2008,6887,4527,1992
2009,6768,4518,2120
2010,6741,4494,2171
2011,6539,4428,2439
2012,6352,4371,2683
