year,n cattle,n beef,n dairy
2000,1691164,773437,502999
2001,1591272,707657,470003
2002,1486627,648515,425207
2003,1431161,617362,401400
2004,1395857,595506,388307
2005,1371255,580211,379279
2006,1342975,567057,364439
2007,1323490,555242,357028
2008,1301837,543334,347548
2009,1279502,534082,334697
2010,1240566,510309,319807
2011,1226133,502373,313515
2012,1219352,499821,309408
