year,n cattle,n beef,n dairy
2000,1860970,879735,564608
2001,1885206,895707,572872
2002,1878330,897919,563784
2003,1895445,913897,564921
2004,1921040,931190,573223
2005,1947049,948698,581724
2006,1964962,966748,581587
2007,1991922,985081,590214
2008,2018493,1003419,598447
2009,2037726,1022005,599094
2010,2039458,1022936,599895
2011,2066099,1041395,608077
2012,2092958,1060528,615803
