year,n small,n medium,n large
2000,8459,4169,778
2001,8867,3855,684
2002,9236,3580,590
2003,9473,3355,578
2004,9608,3193,605
2005,9697,3092,617
2006,9779,3011,616
2007,9878,2893,635
2008,9988,2768,650
2009,10094,2655,657
2010,10259,2551,596
2011,10341,2462,603
2012,10402,2384,620
