year,n small,n medium,n large
2000,8180,4319,907
2001,8269,4224,913
2002,8371,4149,886
2003,8394,4104,908
2004,8416,4050,940
2005,8415,4018,973
2006,8424,4014,968
2007,8454,3946,1006
2008,8471,3895,1040
2009,8506,3844,1056
2010,8570,3788,1048
2011,8609,3732,1065
2012,8641,3666,1099
