year,n small,n medium,n large
2000,8457,4171,778
2001,8862,3860,684
2002,9231,3585,590
2003,9465,3360,581
2004,9603,3204,599
2005,9690,3106,610
2006,9773,3018,615
2007,9874,2899,633
2008,9991,2769,646
2009,10093,2658,655
2010,10260,2549,597
2011,10341,2462,603
2012,10392,2400,614
