year,n small,n medium,n large
2000,8430,4180,796
2001,8812,3882,712
2002,9144,3631,631
2003,9366,3423,617
2004,9488,3281,637
2005,9565,3191,650
2006,9648,3102,656
2007,9739,2997,670
2008,9845,2879,682
2009,9940,2788,678
2010,10066,2698,642
2011,10133,2623,650
2012,10189,2555,662
