year,n cattle,n beef,n dairy
2000,1682986,767267,501126
2001,1578656,698484,466779
2002,1469807,636650,420532
2003,1411625,604021,395527
2004,1374958,581313,381955
2005,1347702,564851,371478
2006,1316098,550626,354426
2007,1295724,538333,346640
2008,1272068,526067,335564
2009,1246900,516816,319914
2010,1191355,484561,296956
2011,1175578,475791,290185
2012,1170885,474909,286507
