year,n small,n medium,n large
2000,8183,4319,904
2001,8267,4232,907
2002,8370,4155,881
2003,8394,4104,908
2004,8412,4050,944
2005,8415,4010,981
2006,8427,4000,979
2007,8453,3935,1018
2008,8475,3874,1057
2009,8517,3815,1074
2010,8573,3771,1062
2011,8611,3719,1076
2012,8645,3664,1097
