year,n small,n medium,n large
2000,8433,4180,793
2001,8807,3891,708
2002,9139,3645,622
2003,9355,3445,606
2004,9479,3302,625
2005,9563,3205,638
2006,9641,3128,637
2007,9726,3026,654
2008,9825,2920,661
2009,9907,2841,658
2010,10038,2744,624
2011,10117,2671,618
2012,10167,2609,630
