year,n cattle,n beef,n dairy
2000,1682931,767294,501044
2001,1578386,698378,466615
2002,1468967,636318,420025
2003,1410366,603466,394825
2004,1373383,580514,381181
2005,1345871,563907,370591
2006,1313966,549548,353370
2007,1293204,537006,345444
2008,1269041,524345,334256
2009,1243585,514650,318762
2010,1187136,481653,295640
2011,1170738,472430,288701
2012,1165514,470791,285248
