year,n cattle,n beef,n dairy
2000,1691996,774141,503100
2001,1592608,708819,470131
2002,1487081,649055,425081
2003,1430906,617660,400822
2004,1394689,595378,387257
2005,1368353,579195,377401
2006,1338538,565128,361944
2007,1318994,553277,354503
2008,1297346,541465,344931
2009,1275595,532518,332348
2010,1237217,509085,317659
2011,1223578,501335,311948
2012,1217596,498747,308649
