year,n cattle,n beef,n dairy
2000,1857054,876204,564223
2001,1936943,924757,595308
2002,1940578,937367,586333
2003,1998336,990594,590864
2004,2089744,1047650,624930
2005,2188520,1109339,661710
2006,2260534,1175880,667183
2007,2373828,1248076,707941
2008,2497660,1326937,752532
2009,2583419,1412682,752546
2010,2614191,1443440,752560
2011,2764781,1542543,803587
2012,2929346,1651374,858822
