year,n cattle,n beef,n dairy
2000,1696735,777061,504917
2001,1600138,713915,472555
2002,1499476,657085,429417
2003,1445628,626992,406166
2004,1411535,605948,393485
2005,1387909,591312,384779
2006,1360859,579008,370323
2007,1342723,568146,363316
2008,1322567,557325,354250
2009,1300940,549051,341126
2010,1261829,525260,326087
2011,1247061,516764,320034
2012,1240611,513929,316561
