year,n cattle,n beef,n dairy
2000,1802767,847538,539222
2001,1790649,841463,533494
2002,1762029,829576,516954
2003,1759213,832266,511565
2004,1763742,836300,512177
2005,1768236,840279,512846
2006,1766450,844547,506929
2007,1771690,848249,508601
2008,1781498,855301,511454
2009,1778211,858553,505081
2010,1761010,847513,499084
2011,1761103,848506,498342
2012,1766684,853547,498980
