year,n small,n medium,n large
2000,8429,4183,794
2001,8806,3889,711
2002,9140,3640,626
2003,9358,3436,612
2004,9484,3296,626
2005,9567,3205,634
2006,9636,3137,633
2007,9720,3034,652
2008,9839,2907,660
2009,9927,2809,670
2010,10057,2718,631
2011,10130,2644,632
2012,10184,2578,644
