year,n cattle,n beef,n dairy
2000,1692341,774308,503283
2001,1592757,708800,470308
2002,1487475,649463,425069
2003,1432268,618584,401237
2004,1396857,596828,387946
2005,1371189,581023,378369
2006,1342087,567488,363083
2007,1322232,555259,355716
2008,1300522,543058,346478
2009,1277402,533390,333266
2010,1236979,508714,317811
2011,1220815,499390,311181
2012,1214079,496343,307611
