year,n small,n medium,n large
2000,8022,4399,985
2001,7965,4414,1027
2002,7968,4428,1010
2003,7928,4437,1041
2004,7872,4453,1081
2005,7820,4467,1119
2006,7779,4474,1153
2007,7727,4481,1198
2008,7684,4469,1253
2009,7631,4494,1281
2010,7619,4503,1284
2011,7581,4490,1335
2012,7532,4497,1377
