year,n small,n medium,n large
2000,8021,4400,985
2001,7965,4416,1025
2002,7967,4431,1008
2003,7926,4441,1039
2004,7869,4457,1080
2005,7814,4468,1124
2006,7774,4473,1159
2007,7721,4477,1208
2008,7679,4460,1267
2009,7634,4476,1296
2010,7626,4480,1300
2011,7591,4463,1352
2012,7548,4465,1393
