year,n cattle,n beef,n dairy
2000,1798788,845005,537800
2001,1787262,839494,532113
2002,1750251,827240,507557
2003,1748235,831065,501838
2004,1754687,836537,502942
2005,1761407,841974,504388
2006,1760969,847510,498568
2007,1768017,852450,500831
2008,1779044,860078,504360
2009,1776378,864597,497365
2010,1756123,851607,490293
2011,1757865,853795,490041
2012,1765852,860311,491643
