year,n cattle,n beef,n dairy
2000,1857017,876214,564176
2001,1937012,924819,595315
2002,1940806,937510,586418
2003,1998712,990840,590994
2004,2090275,1048003,625110
2005,2189212,1109737,662010
2006,2261503,1176487,667551
2007,2375257,1248868,708591
2008,2499143,1327762,753219
2009,2585045,1413659,753224
2010,2616138,1444747,753229
2011,2766691,1543763,804325
2012,2931562,1652754,859727
