year,n cattle,n beef,n dairy
2000,1862616,880820,565169
2001,1890581,899490,574464
2002,1886887,904311,565949
2003,1908820,923856,568337
2004,1940292,945332,578333
2005,1973150,967602,588921
2006,1998253,990956,590670
2007,2033821,1015346,601848
2008,2069696,1040308,612761
2009,2096586,1066445,613514
2010,2103018,1071906,614485
2011,2142484,1099651,626206
2012,2184060,1129488,637945
