year,n cattle,n beef,n dairy
2000,1696069,776377,504947
2001,1598710,712591,472482
2002,1497792,655673,429181
2003,1443814,625364,406019
2004,1409904,604421,393411
2005,1385621,588992,384856
2006,1357812,575973,370357
2007,1339879,564847,363802
2008,1319362,553840,354577
2009,1296780,545073,340995
2010,1257953,521821,325698
2011,1243609,513644,319739
2012,1237544,511449,315988
