year,n cattle,n beef,n dairy
2000,1857185,876338,564220
2001,1937176,924992,595301
2002,1940896,937787,586226
2003,1998795,991312,590600
2004,2090258,1048565,624520
2005,2189011,1110327,661206
2006,2261328,1177358,666492
2007,2375221,1250103,707294
2008,2499615,1329566,751837
2009,2586289,1416230,751847
2010,2618565,1448496,751857
2011,2769952,1548647,802618
2012,2935455,1658621,857640
