year,n small,n medium,n large
2000,8429,4184,793
2001,8804,3891,711
2002,9136,3648,622
2003,9354,3444,608
2004,9471,3310,625
2005,9557,3213,636
2006,9630,3141,635
2007,9722,3027,657
2008,9829,2915,662
2009,9938,2807,661
2010,10062,2723,621
2011,10132,2654,620
2012,10172,2609,625
