year,n small,n medium,n large
2000,8021,4400,985
2001,7966,4414,1026
2002,7968,4430,1008
2003,7926,4439,1041
2004,7867,4459,1080
2005,7816,4468,1122
2006,7779,4471,1156
2007,7726,4474,1206
2008,7684,4461,1261
2009,7629,4490,1287
2010,7620,4498,1288
2011,7590,4472,1344
2012,7545,4469,1392
