year,n small,n medium,n large
2000,8441,4179,786
2001,8824,3882,700
2002,9164,3635,607
2003,9378,3436,592
2004,9502,3305,599
2005,9583,3213,610
2006,9668,3126,612
2007,9758,3016,632
2008,9863,2900,643
2009,9957,2809,640
2010,10077,2719,610
2011,10148,2652,606
2012,10208,2578,620
