year,n small,n medium,n large
2000,8022,4399,985
2001,7965,4416,1025
2002,7968,4429,1009
2003,7928,4436,1042
2004,7872,4453,1081
2005,7819,4465,1122
2006,7782,4466,1158
2007,7730,4475,1201
2008,7688,4458,1260
2009,7636,4483,1287
2010,7627,4488,1291
2011,7588,4480,1338
2012,7542,4481,1383
