year,n small,n medium,n large
2000,8014,4402,990
2001,7956,4420,1030
2002,7953,4441,1012
2003,7903,4449,1054
2004,7840,4464,1102
2005,7786,4471,1149
2006,7738,4473,1195
2007,7689,4460,1257
2008,7646,4438,1322
2009,7597,4457,1352
2010,7579,4460,1367
2011,7538,4443,1425
2012,7501,4425,1480
