year,n small,n medium,n large
2000,8441,4182,783
2001,8821,3888,697
2002,9162,3642,602
2003,9382,3435,589
2004,9508,3296,602
2005,9594,3197,615
2006,9671,3117,618
2007,9751,3016,639
2008,9863,2897,646
2009,9957,2811,638
2010,10078,2715,613
2011,10151,2645,610
2012,10203,2581,622
