year,n small,n medium,n large
2000,8015,4403,988
2001,7955,4421,1030
2002,7950,4442,1014
2003,7898,4451,1057
2004,7827,4470,1109
2005,7765,4475,1166
2006,7708,4485,1213
2007,7645,4479,1282
2008,7595,4447,1364
2009,7532,4472,1402
2010,7512,4479,1415
2011,7462,4457,1487
2012,7403,4446,1557
