year,n small,n medium,n large
2000,8188,4316,902
2001,8275,4224,907
2002,8397,4143,866
2003,8427,4087,892
2004,8443,4038,925
2005,8444,4002,960
2006,8465,3971,970
2007,8487,3910,1009
2008,8498,3856,1052
2009,8548,3790,1068
2010,8621,3728,1057
2011,8661,3664,1081
2012,8689,3604,1113
