year,n cattle,n beef,n dairy
2000,1863957,881756,565574
2001,1889985,898993,574365
2002,1886250,903340,566283
2003,1905963,920944,568392
2004,1934195,940133,577435
2005,1962788,959549,586612
2006,1983904,979523,587754
2007,2013641,999906,597108
2008,2043040,1020453,605960
2009,2064683,1041397,606659
2010,2070034,1045861,607546
2011,2100140,1067090,616423
2012,2131035,1089454,624954
