year,n small,n medium,n large
2000,8461,4166,779
2001,8866,3857,683
2002,9236,3581,589
2003,9470,3359,577
2004,9605,3202,599
2005,9694,3099,613
2006,9772,3021,613
2007,9872,2900,634
2008,9986,2775,645
2009,10089,2667,650
2010,10258,2562,586
2011,10334,2481,591
2012,10397,2397,612
