year,n small,n medium,n large
2000,8028,4393,985
2001,7859,4450,1097
2002,7845,4472,1089
2003,7727,4505,1174
2004,7577,4521,1308
2005,7441,4521,1444
2006,7325,4552,1529
2007,7178,4556,1672
2008,7030,4552,1824
2009,6929,4553,1924
2010,6908,4554,1944
2011,6770,4512,2124
2012,6652,4444,2310
