year,n cattle,n beef,n dairy
2000,1798282,844915,537364
2001,1784995,838202,531098
2002,1746619,824849,506263
2003,1741678,826447,499843
2004,1744602,829414,499922
2005,1747248,832048,500082
2006,1743650,835065,493605
2007,1747825,838042,494925
2008,1754644,842834,497057
2009,1751225,845300,491318
2010,1732862,832935,485485
2011,1732227,833466,484468
2012,1736332,837272,484858
