year,n small,n medium,n large
2000,8013,4404,989
2001,7959,4417,1030
2002,7957,4434,1015
2003,7912,4445,1049
2004,7848,4466,1092
2005,7790,4471,1145
2006,7747,4476,1183
2007,7696,4460,1250
2008,7654,4440,1312
2009,7609,4454,1343
2010,7593,4457,1356
2011,7550,4443,1413
2012,7511,4426,1469
