year,n small,n medium,n large
2000,8041,4387,978
2001,7961,4416,1029
2002,7960,4437,1009
2003,7897,4464,1045
2004,7810,4486,1110
2005,7721,4512,1173
2006,7661,4534,1211
2007,7578,4560,1268
2008,7502,4552,1352
2009,7420,4596,1390
2010,7415,4599,1392
2011,7349,4597,1460
2012,7273,4601,1532
