year,n cattle,n beef,n dairy
2000,1858605,877492,564486
2001,1931840,921907,593306
2002,1934176,933014,584535
2003,1985155,980196,588332
2004,2065171,1029971,618573
2005,2150085,1082747,650711
2006,2210451,1138928,654896
2007,2304661,1198650,689384
2008,2405473,1262376,726198
2009,2472665,1329550,726216
2010,2494564,1351333,726332
2011,2606471,1424208,765078
2012,2724265,1501324,805459
