year,n cattle,n beef,n dairy
2000,1857141,876340,564174
2001,1937208,925035,595295
2002,1940979,937827,586274
2003,1998839,991216,590745
2004,2090178,1048448,624569
2005,2188521,1110107,660950
2006,2259933,1176680,665789
2007,2372582,1248723,706056
2008,2495348,1327224,749952
2009,2580889,1412759,749958
2010,2611655,1443519,749964
2011,2760970,1542273,800078
2012,2924176,1650677,854390
