year,n cattle,n beef,n dairy
2000,1683210,767447,501170
2001,1578820,698694,466733
2002,1469901,636950,420325
2003,1411692,604385,395228
2004,1374913,581627,381593
2005,1347658,565239,371040
2006,1316033,551167,353811
2007,1295580,538919,345899
2008,1271972,526673,334850
2009,1246860,517349,319329
2010,1191701,485490,296358
2011,1176335,477148,289570
2012,1172179,476737,285965
